customer_id,order_id,purchase_date,product_id,product_category,quantity,unit_price,discount,total_order_value
9ca1dc2d,39e1a2a7,2024-09-21,book_36,Romance,1,7.82,0.14,6.73
3a4376c8,d6fd5efc,2024-04-16,book_70,Sci-Fi,4,26.6,0.09,96.82
40fc8971,03d0ff31,2024-10-12,book_80,Fiction,1,12.37,0.2,9.9
57d955bf,a6918903,2024-08-14,book_36,Fiction,1,19.42,0.15,16.51
80f92812,78dbfea6,2024-08-16,book_43,Fantasy,5,49.1,0.09,223.41
b60d7fcd,a1f10ea2,2024-06-02,book_27,Fantasy,3,36.71,0.26,81.5
387b0ba4,28de69de,2024-06-15,book_11,Non-Fiction,1,44.2,0.22,34.48
74d96437,13f8e4a1,2024-08-14,book_24,Educational,5,10.46,0.07,48.64
25f6bba7,be5f1f22,2024-01-06,book_75,Children,3,9.49,0.19,23.06
25f35bd2,98f1a669,2024-08-26,book_89,Children,2,8.68,0.22,13.54
0019aa31,a2ce419b,2024-02-10,book_10,Fiction,2,7.59,0.01,15.03
e8b3a216,ee314d39,2024-08-13,book_34,Children,2,16.12,0.01,31.92
a9134656,93965016,2024-07-03,book_63,Children,4,37.23,0.02,145.94
b26a3e7d,da2d218b,2024-01-31,book_61,Non-Fiction,3,47.81,0.21,113.31
7fd9e280,0043c629,2024-04-19,book_15,Children,3,33.42,0.17,83.22
7bc83c74,879dcf59,2024-10-10,book_50,Romance,5,43.0,0.3,150.5
3289ab7b,8fb3afe4,2024-04-26,book_47,Fiction,2,22.38,0.24,34.02
0eb849d6,e90ae1ed,2024-08-15,book_75,Fiction,1,18.99,0.03,18.42
97a56a96,ed1b28bc,2024-07-22,book_4,Children,1,48.97,0.19,39.67
ef17a773,8950c84c,2024-05-08,book_94,Sci-Fi,5,40.19,0.17,166.79
0ec398c3,2d110242,2024-05-28,book_89,Romance,5,35.94,0.22,140.17
0bbd89b5,741862fd,2024-07-18,book_43,Non-Fiction,3,32.47,0.0,97.41
fe820a25,bf296dda,2024-03-29,book_76,Fiction,3,7.57,0.21,17.94
ab206e7e,61784a07,2024-01-01,book_9,Educational,2,18.34,0.05,34.85
ed4743bf,7548a5bb,2024-02-17,book_79,Fantasy,1,30.72,0.22,23.96
1c83adbc,146adf5d,2024-07-08,book_40,Sci-Fi,3,5.68,0.04,16.36
3edbbd00,cbf28740,2024-05-13,book_58,Romance,5,27.64,0.08,127.14
ecc9d8f5,8eb805fd,2024-08-01,book_86,Children,4,15.07,0.22,47.02
0bba821b,cce4a335,2024-10-03,book_78,Educational,3,24.02,0.18,59.09
f50cd61a,cfaded0b,2024-01-04,book_37,Romance,3,22.53,0.01,66.91
f5e885dd,8b19bfb7,2024-01-21,book_65,Non-Fiction,1,45.42,0.01,44.97
56616c72,e161e9ff,2024-05-25,book_56,Fantasy,1,40.15,0.06,37.74
6c245220,d308117c,2024-06-29,book_2,Romance,2,16.72,0.29,23.74
7849635b,815bdb13,2024-05-07,book_57,Non-Fiction,4,46.01,0.17,152.75
049e0aa2,d03fe219,2024-04-19,book_28,Sci-Fi,1,29.49,0.04,28.31
8216de4f,670f58f1,2024-03-17,book_65,Romance,5,40.4,0.16,169.68
cce57c48,3e772700,2024-06-20,book_72,Educational,2,6.42,0.1,11.56
9fa76153,87ed3a18,2024-10-06,book_49,Fantasy,4,33.38,0.19,108.15
3b7c7cce,09e31e2d,2024-06-26,book_61,Educational,5,37.62,0.14,161.77
3393510e,84e4df3e,2024-04-25,book_5,Romance,5,49.07,0.19,198.73
73485bd1,dc8448c7,2024-03-31,book_30,Non-Fiction,3,18.14,0.08,50.07
c81d0cb1,0c4eda39,2024-04-29,book_92,Sci-Fi,3,20.11,0.09,54.9
86b7c8b1,40818248,2024-08-31,book_79,Fiction,5,20.02,0.19,81.08
cffc805d,8da7b2b9,2024-05-09,book_83,Fiction,4,21.41,0.28,61.66
739996f0,a812924d,2024-07-29,book_86,Children,1,31.53,0.14,27.12
45f7900a,350fa344,2024-10-17,book_36,Romance,2,7.97,0.23,12.27
ee51dc32,6fee59b4,2024-10-28,book_17,Romance,1,32.97,0.09,30.0
adeebf24,0bcffdcf,2024-03-31,book_57,Fiction,3,39.66,0.3,83.29
1eec17fa,52e66a05,2024-06-09,book_78,Children,1,32.2,0.14,27.69
7e57d8fe,acd056dc,2024-08-07,book_46,Fiction,2,17.91,0.3,25.07
6a3aad02,19a5f0eb,2024-08-07,book_3,Non-Fiction,5,43.52,0.15,184.96
7e9f1a3d,c70c6b40,2024-03-22,book_47,Non-Fiction,3,23.42,0.12,61.83
1497f18f,2bd58b9c,2024-07-29,book_19,Romance,1,48.77,0.16,40.97
539378eb,283bf712,2024-03-27,book_38,Romance,2,40.67,0.01,80.53
649e2469,cfdd1de6,2024-09-13,book_20,Non-Fiction,3,38.93,0.23,89.93
9003400d,19641f2a,2024-05-07,book_30,Fiction,4,34.76,0.13,120.96
2b2e4b21,098b3861,2024-10-16,book_54,Fantasy,1,37.37,0.08,34.38
4af5e11c,a3ff7bd3,2024-06-07,book_32,Sci-Fi,4,16.67,0.1,60.01
104f6f8e,fc639930,2024-01-12,book_34,Children,3,46.26,0.02,136.0
6a030dde,ee4eaeb6,2024-01-28,book_21,Educational,3,28.91,0.18,71.12
f22f872f,9b24e314,2024-02-21,book_54,Fiction,4,34.97,0.14,120.3
6b1d2365,3e6b9036,2024-04-30,book_90,Educational,2,38.9,0.15,66.13
8f34bc42,1ce72e2d,2024-01-30,book_50,Educational,2,23.92,0.14,41.14
43701c43,54705e54,2024-06-01,book_92,Fantasy,5,17.82,0.26,65.93
ac3d3ea3,3339ad70,2024-03-17,book_26,Non-Fiction,3,45.91,0.15,117.07
92a11cfa,d052eeee,2024-07-24,book_20,Fiction,2,28.0,0.1,50.4
076325e0,5ca74fa9,2024-03-31,book_54,Fiction,3,42.17,0.08,116.39
c3e0bac9,a1beafad,2024-08-28,book_58,Children,4,39.94,0.0,159.76
7e589cc7,405c12cf,2024-09-13,book_91,Fantasy,5,16.43,0.28,59.15
0ad749f0,873c3cec,2024-02-19,book_68,Romance,2,31.76,0.06,59.71
370ad53f,7e7e7365,2024-07-20,book_8,Children,3,14.41,0.22,33.72
e792966d,deaad7ac,2024-03-07,book_81,Fantasy,1,8.44,0.03,8.19
6dca8d87,111ed74f,2024-02-27,book_42,Fantasy,3,46.24,0.07,129.01
2209c711,ab616d94,2024-05-07,book_61,Fantasy,3,27.39,0.28,59.16
d770e2d3,092cdad4,2024-01-10,book_1,Non-Fiction,1,40.25,0.14,34.62
792642ef,aa5e479a,2024-06-04,book_6,Sci-Fi,4,9.53,0.18,31.26
e0cd2952,d89833f7,2024-03-14,book_36,Sci-Fi,4,49.52,0.13,172.33
6b78b93e,a9c7f3b9,2024-01-17,book_2,Fiction,4,10.9,0.09,39.68
cf730739,2c9bca69,2024-02-12,book_68,Non-Fiction,2,9.1,0.27,13.29
64f5ae48,e50dbb93,2024-09-14,book_99,Fiction,1,7.91,0.02,7.75
17fc26c2,4a3b9ef7,2024-07-07,book_68,Educational,3,16.12,0.25,36.27
4e936efe,c0b730da,2024-04-01,book_56,Educational,4,25.35,0.09,92.27
1b3ad70c,4128ade8,2024-07-18,book_69,Romance,2,41.43,0.29,58.83
29802fdc,5aad28bf,2024-05-07,book_30,Fantasy,5,48.93,0.0,244.65
5cfbde46,d6696149,2024-02-15,book_56,Romance,1,38.2,0.0,38.2
d73c9dee,060d8705,2024-04-08,book_12,Fiction,4,15.46,0.25,46.38
4f707085,987bf978,2024-05-05,book_62,Fiction,3,33.4,0.2,80.16
472a8075,b7d5dec6,2024-10-05,book_96,Fantasy,1,47.97,0.29,34.06
0936f58c,093097f9,2024-02-13,book_79,Non-Fiction,4,45.52,0.02,178.44
8c6bc882,0a28b0c7,2024-01-20,book_31,Romance,1,11.67,0.08,10.74
ba9cadd1,24e12eeb,2024-01-19,book_49,Fantasy,2,47.07,0.23,72.49
3c57aa92,e6dc4345,2024-06-10,book_30,Fantasy,1,45.85,0.11,40.81
dc56fff9,c22cca49,2024-05-21,book_92,Fantasy,4,22.09,0.2,70.69
1d25b2b3,33b952b6,2024-01-26,book_98,Romance,4,33.96,0.25,101.88
64482b88,6665542e,2024-09-15,book_77,Romance,1,19.63,0.28,14.13
e9c30895,891d3450,2024-09-22,book_31,Fiction,1,36.82,0.13,32.03
a90d8b7c,173a4c34,2024-03-18,book_34,Children,5,49.91,0.17,207.13
30c047c9,00540c91,2024-09-30,book_63,Fiction,3,41.52,0.09,113.35
11b69b9f,0fa396aa,2024-01-07,book_62,Children,2,15.22,0.07,28.31
30496cb1,66560317,2024-10-01,book_10,Fiction,1,15.97,0.05,15.17
58a7e3b7,ab544ef9,2024-04-26,book_93,Educational,4,22.84,0.21,72.17
762f3110,1c8bbd2b,2024-07-28,book_61,Children,2,25.04,0.11,44.57
3b07944d,eed69717,2024-09-23,book_54,Fantasy,4,8.06,0.08,29.66
7bdccb09,636ba925,2024-02-10,book_17,Educational,1,45.55,0.27,33.25
c2f14361,ba04e66b,2024-10-25,book_2,Children,2,12.28,0.21,19.4
5bec61d0,e30aeeed,2024-04-09,book_60,Educational,3,43.77,0.09,119.49
71d985f5,fbea91d4,2024-04-19,book_34,Fiction,2,40.27,0.09,73.29
56d07559,5e7d1533,2024-09-02,book_49,Children,4,39.34,0.0,157.36
f7716291,80a15368,2024-09-24,book_77,Fiction,2,40.49,0.29,57.5
4fe8e70a,bd5bc898,2024-09-23,book_85,Sci-Fi,5,39.34,0.1,177.03
346bd2f2,f3004e17,2024-05-13,book_28,Educational,1,5.28,0.29,3.75
914bd144,a93e769e,2024-01-04,book_2,Romance,1,15.51,0.28,11.17
896a49d3,98553ddd,2024-02-14,book_44,Romance,1,23.23,0.29,16.49
15b33d43,f1406445,2024-09-08,book_75,Children,1,9.99,0.17,8.29
a1b37f4b,105960c2,2024-07-20,book_6,Educational,3,47.58,0.02,139.89
27968498,6ddcbd73,2024-01-31,book_11,Non-Fiction,5,9.73,0.06,45.73
5ac91ea5,c6915282,2024-01-24,book_30,Non-Fiction,3,11.43,0.01,33.95
13ff8d76,dd026a61,2024-01-16,book_70,Non-Fiction,5,46.11,0.16,193.66
c5f2fce8,f5063347,2024-01-25,book_25,Non-Fiction,5,47.41,0.07,220.46
a2f20702,840f357f,2024-09-06,book_78,Children,2,8.05,0.15,13.69
7415b82f,e9f2e836,2024-09-30,book_83,Educational,1,35.34,0.09,32.16
c6c0afec,b05a20cd,2024-10-04,book_13,Children,2,47.21,0.22,73.65
23dc311d,3a466582,2024-07-24,book_53,Non-Fiction,2,40.55,0.05,77.04
f72fe5b6,43a6b0bf,2024-09-21,book_36,Fantasy,3,13.95,0.18,34.32
87aac50f,7e58182a,2024-09-28,book_63,Fiction,4,38.96,0.02,152.72
cd047983,c86efbe7,2024-06-05,book_70,Educational,3,29.1,0.12,76.82
a7d938fa,fc0153a9,2024-01-10,book_85,Fantasy,1,11.48,0.01,11.37
e246b5b5,32329509,2024-10-04,book_44,Non-Fiction,4,43.23,0.08,159.09
83d90c7d,e283e40c,2024-06-30,book_84,Fiction,2,35.0,0.03,67.9
74d1cf16,39fbaadd,2024-06-26,book_76,Non-Fiction,3,44.99,0.23,103.93
bba69aa4,299bc6c4,2024-04-26,book_80,Fantasy,4,33.14,0.26,98.09
99df7169,8c52c7ca,2024-01-10,book_94,Non-Fiction,4,43.71,0.24,132.88
1bf65094,af4763ca,2024-09-29,book_27,Sci-Fi,1,22.29,0.28,16.05
1619ba4e,78c5de76,2024-05-15,book_94,Children,4,9.18,0.06,34.52
8725cc2e,2610bbf0,2024-07-30,book_90,Fiction,5,27.17,0.19,110.04
02fb2cba,396947e0,2024-06-26,book_71,Sci-Fi,3,48.77,0.11,130.22
323ca1da,96c590e7,2024-05-23,book_68,Educational,5,43.69,0.17,181.31
49f3bba5,7feb02a5,2024-03-25,book_37,Fantasy,1,27.15,0.15,23.08
7d520203,d5fe1bd1,2024-03-01,book_24,Fiction,5,29.69,0.14,127.67
a99047e3,7ed14b88,2024-01-11,book_73,Fiction,3,16.17,0.18,39.78
15c552e8,42867087,2024-06-17,book_36,Non-Fiction,3,36.88,0.16,92.94
879350c2,743520d8,2024-03-25,book_3,Non-Fiction,4,37.98,0.05,144.32
f791abb1,fbe96251,2024-02-08,book_47,Fantasy,2,23.65,0.2,37.84
a86cb5f4,f2d1cc27,2024-09-28,book_32,Sci-Fi,4,7.11,0.2,22.75
7bbfb55f,a5f28155,2024-10-20,book_24,Non-Fiction,1,16.61,0.01,16.44
d5dee29f,806b3c85,2024-03-02,book_18,Sci-Fi,4,21.01,0.18,68.91
2c74d6d6,bb3fda93,2024-06-19,book_37,Fiction,5,43.86,0.04,210.53
11f1a327,0b9159fb,2024-09-19,book_9,Children,3,46.94,0.13,122.51
037bd359,9c46eb7f,2024-05-29,book_34,Children,5,39.03,0.21,154.17
559e500f,c88a4bf2,2024-01-09,book_67,Romance,3,26.81,0.03,78.02
f45f6359,81d8d9df,2024-01-04,book_81,Educational,4,32.86,0.14,113.04
204639eb,40af3fe3,2024-03-02,book_78,Children,4,10.27,0.0,41.08
eb9b5cb7,7c1d8859,2024-06-17,book_66,Educational,2,46.48,0.23,71.58
c6ed3a61,942e17c0,2024-08-27,book_96,Fantasy,3,39.38,0.16,99.24
4f66ed55,9f08c1c4,2024-09-02,book_42,Children,4,41.22,0.25,123.66
8e2a842b,6df4a30c,2024-04-29,book_97,Fantasy,2,14.0,0.29,19.88
e23b5066,1f21e117,2024-07-02,book_81,Fiction,5,17.4,0.21,68.73
ba81d17d,a7309ee0,2024-09-04,book_35,Fantasy,4,30.43,0.1,109.55
865f9b02,db9ca517,2024-10-05,book_57,Romance,2,11.96,0.02,23.44
75fa8485,e921d564,2024-07-12,book_85,Fiction,2,44.96,0.13,78.23
9f1414e6,9d095afd,2024-01-21,book_51,Educational,3,45.74,0.19,111.15
5d7ac401,0a6204df,2024-09-02,book_93,Children,5,39.83,0.24,151.35
d479b9fb,e6179f16,2024-08-11,book_82,Non-Fiction,1,42.57,0.07,39.59
d84cb9a8,6e59f7c0,2024-07-18,book_37,Sci-Fi,1,29.84,0.26,22.08
8d7325d4,e36fb031,2024-08-23,book_25,Sci-Fi,4,49.72,0.13,173.03
66e37adb,7e8ea545,2024-07-02,book_91,Fantasy,4,35.54,0.14,122.26
119df132,115a2303,2024-08-29,book_5,Fiction,1,6.82,0.18,5.59
3f7f0012,b4daec1e,2024-09-17,book_70,Romance,2,49.78,0.09,90.6
b0fa4b5c,c86506cc,2024-05-28,book_100,Children,5,8.99,0.16,37.76
78db0e7d,5022bf04,2024-03-24,book_18,Children,2,23.75,0.05,45.12
22a3c32e,e06ff8fb,2024-04-02,book_20,Educational,2,34.06,0.16,57.22
f804177f,6bb93546,2024-07-03,book_60,Fiction,1,7.92,0.18,6.49
dfabaeed,491fe498,2024-01-30,book_13,Children,1,40.94,0.07,38.07
e7046030,b1c5b055,2024-07-27,book_65,Romance,2,34.19,0.18,56.07
3f123534,227a5002,2024-05-18,book_74,Non-Fiction,2,48.05,0.27,70.15
2b9a67ae,1806b337,2024-03-23,book_65,Fiction,4,36.0,0.3,100.8
1bf15d25,40d0921a,2024-10-11,book_56,Fantasy,1,24.04,0.11,21.4
e820952c,14ccbbd6,2024-05-19,book_74,Non-Fiction,2,9.8,0.01,19.4
64bf1b6c,b0475794,2024-01-28,book_52,Sci-Fi,5,10.93,0.26,40.44
6d9d9eb6,f905b6e0,2024-02-10,book_13,Children,2,10.63,0.2,17.01
2e3a1d7f,f9d625fe,2024-01-26,book_91,Fiction,4,46.43,0.26,137.43
64c56511,1565344e,2024-02-25,book_72,Fantasy,1,10.32,0.24,7.84
b25fe8da,afa4ed75,2024-03-19,book_36,Children,4,23.65,0.13,82.3
8756c961,85a4dd0f,2024-05-27,book_92,Romance,1,46.6,0.21,36.81
a99ea9de,b22dc47f,2024-08-17,book_57,Romance,1,32.2,0.23,24.79
da48079a,cc7e5ebc,2024-06-12,book_69,Educational,2,14.65,0.21,23.15
05e0de53,074a9b7a,2024-06-24,book_30,Sci-Fi,4,40.57,0.05,154.17
b63d6b64,4825440d,2024-09-10,book_62,Non-Fiction,3,8.83,0.02,25.96
25a22e57,826473ca,2024-11-02,book_75,Educational,2,29.08,0.09,52.93
57e3ed6c,629784e2,2024-07-10,book_33,Fiction,1,18.98,0.08,17.46
4d97e7f4,ac0e358a,2024-04-06,book_88,Educational,4,40.99,0.2,131.17
b5c9f5e0,47eac06d,2024-02-03,book_76,Fiction,1,10.05,0.0,10.05
3b0c541b,8af4fbf2,2024-09-30,book_62,Romance,4,43.77,0.06,164.58
e559cdc2,097109bf,2024-08-05,book_29,Fiction,1,44.72,0.28,32.2
0d1c2f6b,f2aae23b,2024-07-25,book_90,Non-Fiction,3,24.36,0.01,72.35
9fc67ee0,98b70b58,2024-05-03,book_83,Non-Fiction,3,33.56,0.27,73.5
04179eeb,d8bcc61b,2024-05-11,book_5,Fantasy,5,23.13,0.29,82.11
54736c9a,d262eabc,2024-02-15,book_5,Non-Fiction,3,39.64,0.16,99.89
8c4e395f,c78ebc71,2024-02-16,book_70,Romance,3,10.2,0.06,28.76
49342c1f,6ac2d095,2024-03-23,book_76,Sci-Fi,4,9.31,0.27,27.19
85a2157e,31d335f5,2024-07-28,book_9,Fantasy,5,35.52,0.13,154.51
69f2483c,4afd4c9b,2024-11-01,book_97,Sci-Fi,1,19.42,0.16,16.31
0b5e622e,17f0fea7,2024-02-22,book_52,Fantasy,5,40.18,0.17,166.75
e9b353e7,e33d4380,2024-03-11,book_14,Sci-Fi,2,41.94,0.12,73.81
e9472f95,62266297,2024-01-23,book_60,Sci-Fi,1,39.31,0.28,28.3
a41eea96,2b19e693,2024-10-24,book_98,Children,1,43.79,0.21,34.59
6d8b601b,0225ccd7,2024-03-30,book_64,Romance,3,30.91,0.28,66.77
70d5ce28,5049cee6,2024-01-16,book_73,Fiction,3,46.64,0.17,116.13
f005fe6f,66d08190,2024-06-22,book_52,Non-Fiction,2,10.31,0.04,19.8
2db1d86b,47951e34,2024-08-28,book_33,Non-Fiction,5,9.28,0.3,32.48
3db1d8e4,593ac084,2024-01-12,book_91,Non-Fiction,4,12.62,0.24,38.36
781e16bd,41e99f1d,2024-03-19,book_21,Educational,2,44.27,0.08,81.46
de417018,311ebe25,2024-01-04,book_60,Fantasy,4,30.24,0.11,107.65
d514995a,add75b95,2024-05-20,book_3,Romance,3,46.66,0.02,137.18
f099d554,7d6e4c0d,2024-05-27,book_34,Children,5,48.64,0.12,214.02
20e59e91,49ba0885,2024-04-15,book_34,Educational,5,22.48,0.09,102.28
a7b96cd7,8bf391e6,2024-10-30,book_97,Non-Fiction,5,10.0,0.24,38.0
9f0ca8a6,62321cb4,2024-03-29,book_42,Sci-Fi,5,12.71,0.28,45.76
d68bafd8,c7ae40b0,2024-11-02,book_71,Children,5,25.26,0.24,95.99
1eaff51f,42b4cfe1,2024-08-06,book_40,Educational,1,9.41,0.02,9.22
a5d4913b,6717e22e,2024-03-10,book_82,Educational,1,32.71,0.1,29.44
2b296c08,0eeda3ed,2024-04-19,book_52,Children,2,24.96,0.05,47.42
82038d52,8de88adf,2024-10-04,book_34,Children,4,26.12,0.04,100.3
56a69cb3,70c49ba3,2024-01-03,book_31,Sci-Fi,3,46.43,0.07,129.54
6c03e3d2,1586453f,2024-06-09,book_19,Children,4,23.61,0.14,81.22
bb2bdc05,6959542f,2024-01-19,book_66,Sci-Fi,2,6.73,0.08,12.38
f33a2b97,73919fff,2024-08-24,book_91,Sci-Fi,2,32.0,0.19,51.84
94c20e77,aeeaefd9,2024-09-03,book_51,Children,3,17.04,0.0,51.12
8685bc23,1f15e088,2024-04-21,book_66,Non-Fiction,1,26.8,0.13,23.32
217cbaa5,9f84c408,2024-05-25,book_20,Romance,2,18.48,0.01,36.59
9ad554db,0444736b,2024-08-29,book_72,Sci-Fi,1,26.29,0.26,19.45
993aaa95,871432bf,2024-07-04,book_11,Romance,1,19.41,0.19,15.72
a1b41a3b,b7beec42,2024-03-10,book_84,Romance,4,41.98,0.11,149.45
7ee57448,968c4a05,2024-05-14,book_8,Sci-Fi,1,29.89,0.14,25.71
ccbf07b8,785f1129,2024-06-23,book_90,Fantasy,4,10.95,0.22,34.16
99ab3b58,d2fb2734,2024-06-10,book_35,Fiction,3,20.32,0.27,44.5
2c5be88c,00eed254,2024-02-19,book_69,Fantasy,4,26.1,0.24,79.34
d25d3ebd,e47beeb5,2024-09-12,book_17,Sci-Fi,3,13.98,0.1,37.75
60e3ebaa,40aa9f8d,2024-08-16,book_68,Fantasy,5,15.33,0.29,54.42
e692aef4,3f1a0fc7,2024-04-10,book_28,Sci-Fi,3,40.3,0.07,112.44
ef87d8cd,9862574d,2024-09-25,book_17,Non-Fiction,5,9.36,0.28,33.7
8c16718c,1e1a9ff8,2024-07-20,book_67,Fiction,5,24.8,0.17,102.92
ce53e4b4,8239db5c,2024-03-13,book_58,Children,3,20.61,0.28,44.52
c18f32ac,d9d9cd40,2024-04-22,book_58,Fantasy,4,28.73,0.02,112.62
90221ad3,8dfc5fe1,2024-08-18,book_37,Fantasy,3,5.01,0.26,11.12
6fcca5f8,8d29fd78,2024-09-21,book_74,Children,2,21.24,0.04,40.78
480adcec,9c05efa8,2024-03-02,book_13,Fiction,3,33.54,0.05,95.59
e8615ef6,844509cd,2024-02-29,book_72,Romance,2,37.54,0.28,54.06
89791cda,4a438f30,2024-02-24,book_18,Non-Fiction,3,31.28,0.11,83.52
4805afc7,950a1ff3,2024-08-10,book_11,Fiction,2,30.0,0.01,59.4
f02e9181,d014c981,2024-01-05,book_11,Fiction,4,26.64,0.09,96.97
efd58c2a,41ebafb0,2024-04-13,book_59,Fantasy,4,49.13,0.11,174.9
7d59e9f9,045e4409,2024-10-13,book_95,Non-Fiction,5,6.18,0.12,27.19
89f19d12,9859b4df,2024-05-17,book_24,Fantasy,3,18.76,0.25,42.21
e7ed3b4e,4d277dc3,2024-06-02,book_11,Educational,2,41.94,0.19,67.94
2d912846,3919dda9,2024-07-11,book_50,Educational,5,38.97,0.03,189.0
e94098f9,969f6884,2024-03-14,book_69,Fantasy,3,40.19,0.14,103.69
94414d14,afa4f274,2024-02-10,book_8,Educational,3,36.73,0.02,107.99
1cde4ecf,592ea815,2024-05-07,book_15,Children,1,44.42,0.28,31.98
1ee38e67,bfc67374,2024-01-22,book_68,Non-Fiction,3,21.27,0.27,46.58
3473f63a,656fcbc0,2024-09-03,book_51,Romance,4,22.62,0.17,75.1
d634f91b,be8c9e35,2024-10-21,book_36,Educational,2,16.2,0.27,23.65
e79a906f,4f0e9b14,2024-02-20,book_21,Educational,5,16.84,0.03,81.67
65a0d073,e188368b,2024-03-16,book_94,Non-Fiction,3,32.73,0.13,85.43
9299d3d2,38a45252,2024-04-14,book_27,Romance,4,39.88,0.2,127.62
7f90f56b,d8d08be8,2024-10-20,book_95,Children,1,27.75,0.09,25.25
52218897,ae531998,2024-02-11,book_54,Sci-Fi,5,47.13,0.11,209.73
29375250,8cc4f46a,2024-04-22,book_72,Non-Fiction,3,37.58,0.25,84.55
81b9ee9e,3e67530a,2024-03-23,book_61,Children,5,19.3,0.03,93.61
ffeedc1f,0c34c315,2024-05-16,book_73,Children,3,47.33,0.04,136.31
82b8c9d0,c589db85,2024-04-03,book_93,Children,5,11.55,0.08,53.13
3277ebe3,4320aade,2024-07-15,book_64,Educational,4,11.77,0.06,44.26
cb2ba32e,07d5e37f,2024-01-23,book_1,Fiction,1,41.83,0.15,35.56
d3ca20a4,a62654f5,2024-04-13,book_20,Children,4,28.36,0.04,108.9
bed97502,8a6fcc5c,2024-02-20,book_28,Children,2,48.51,0.15,82.47
74b30539,8cbdf445,2024-09-02,book_81,Fiction,5,6.05,0.11,26.92
7e7857dc,ed6011e8,2024-09-30,book_52,Fiction,5,40.73,0.2,162.92
6634a76c,41af9df5,2024-08-10,book_7,Fiction,3,7.83,0.01,23.26
05d8189a,ecf5e085,2024-09-04,book_87,Children,3,42.99,0.1,116.07
aa2eec65,1113d634,2024-10-25,book_66,Fantasy,1,44.67,0.21,35.29
f09cfb2f,87844991,2024-08-27,book_8,Educational,5,28.39,0.13,123.5
4e93b17e,8d950976,2024-03-14,book_17,Non-Fiction,2,32.75,0.27,47.81
f3920fd1,1a94c34f,2024-03-19,book_91,Fantasy,2,30.78,0.14,52.94
d475e633,6995cbb1,2024-03-06,book_62,Sci-Fi,2,46.63,0.06,87.66
1a92695f,4066f615,2024-05-01,book_50,Children,3,19.93,0.08,55.01
f928d238,348ddad2,2024-03-10,book_6,Fantasy,4,32.63,0.04,125.3
da50c8aa,59f72fff,2024-10-19,book_59,Non-Fiction,2,47.47,0.06,89.24
eade0362,c4ce9169,2024-07-29,book_4,Educational,5,10.72,0.16,45.02
0b6d3853,11f0a42f,2024-04-11,book_7,Fiction,3,39.18,0.19,95.21
2e1ba3c7,6b7f5f25,2024-02-20,book_54,Non-Fiction,5,28.75,0.01,142.31
19fcf76c,6ea9d0c0,2024-07-25,book_63,Romance,5,29.61,0.25,111.04
d95c9bd2,aa39c161,2024-09-29,book_20,Romance,2,39.34,0.12,69.24
a4f3d078,075b9e6b,2024-10-11,book_14,Non-Fiction,4,27.17,0.05,103.25
e3b4598e,02af322c,2024-04-05,book_30,Sci-Fi,1,40.26,0.11,35.83
29ae294d,1c2349fe,2024-04-18,book_51,Fantasy,4,12.41,0.18,40.7
53d2e555,fd7c12fa,2024-03-30,book_72,Fiction,5,41.97,0.05,199.36
64cfcdd5,f89d8212,2024-08-27,book_23,Romance,2,27.44,0.0,54.88
7d5b6cd9,13bd356d,2024-07-21,book_14,Fiction,4,17.23,0.02,67.54
5a32367d,f57eb151,2024-08-04,book_11,Fantasy,1,40.81,0.02,39.99
e8ed1ad4,dd788baf,2024-10-30,book_95,Non-Fiction,5,22.13,0.02,108.44
d316edb3,192f47e5,2024-02-21,book_37,Romance,1,38.38,0.24,29.17
d21e6972,55f34630,2024-07-20,book_94,Educational,5,35.98,0.07,167.31
a491ec42,c0380e42,2024-02-11,book_42,Educational,5,36.06,0.05,171.28
f70b12e3,3c0e029b,2024-04-26,book_33,Romance,4,10.75,0.27,31.39
b8e37f0b,5a45473b,2024-03-17,book_40,Fiction,2,26.34,0.17,43.72
069616ee,1d11765b,2024-11-01,book_32,Non-Fiction,4,40.27,0.14,138.53
4bb31f22,6404b40d,2024-04-29,book_20,Fantasy,2,23.22,0.23,35.76
9ca5a41b,5f5ba29e,2024-06-13,book_36,Fiction,3,9.93,0.27,21.75
035f9980,7236868c,2024-05-12,book_56,Children,5,20.61,0.12,90.68
2515a531,66e067d5,2024-04-24,book_50,Educational,1,14.87,0.03,14.42
560e23b3,089fb882,2024-04-24,book_73,Romance,4,45.61,0.02,178.79
2d5c81b6,1b0ba572,2024-06-16,book_23,Non-Fiction,2,43.58,0.13,75.83
0cc16cf7,04e37e5e,2024-01-26,book_98,Children,5,10.4,0.1,46.8
abb1588d,dab51cc6,2024-01-09,book_80,Sci-Fi,2,9.96,0.17,16.53
9af07d6d,5d2557d4,2024-10-28,book_81,Romance,3,10.55,0.3,22.16
7a2c618d,f5a02e08,2024-03-24,book_12,Fantasy,4,34.94,0.08,128.58
0fc2555a,715bf162,2024-08-26,book_21,Children,2,17.46,0.14,30.03
f16b42aa,09269ca7,2024-04-10,book_17,Children,4,21.16,0.26,62.63
8748bdb0,f6081a72,2024-10-08,book_72,Romance,1,22.96,0.03,22.27
45fea8c2,b245f293,2024-07-20,book_8,Sci-Fi,5,31.56,0.14,135.71
888659ef,093a0c0f,2024-07-17,book_10,Educational,2,38.93,0.02,76.3
6b7b6f1d,06c80357,2024-07-14,book_70,Non-Fiction,1,16.41,0.03,15.92
